cidade,id_cidade,sensor,data,valor
Londrina,23265102,tempsolonu100cm,2021-04-21 00:00:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 00:15:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 00:30:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 00:45:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 01:00:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 01:15:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 01:30:00,24.14
Londrina,23265102,tempsolonu100cm,2021-04-21 01:45:00,24.13
Londrina,23265102,tempsolonu100cm,2021-04-21 02:00:00,24.13
Londrina,23265102,tempsolonu100cm,2021-04-21 02:15:00,24.13
Londrina,23265102,tempsolonu100cm,2021-04-21 02:30:00,24.13
Londrina,23265102,tempsolonu100cm,2021-04-21 02:45:00,24.13
Londrina,23265102,tempsolonu100cm,2021-04-21 03:00:00,24.12
Londrina,23265102,tempsolonu100cm,2021-04-21 03:15:00,24.11
Londrina,23265102,tempsolonu100cm,2021-04-21 03:30:00,24.11
Londrina,23265102,tempsolonu100cm,2021-04-21 03:45:00,24.11
Londrina,23265102,tempsolonu100cm,2021-04-21 04:00:00,24.11
Londrina,23265102,tempsolonu100cm,2021-04-21 04:15:00,24.11
Londrina,23265102,tempsolonu100cm,2021-04-21 04:30:00,24.11
Londrina,23265102,tempsolonu100cm,2021-04-21 04:45:00,24.1
Londrina,23265102,tempsolonu100cm,2021-04-21 05:00:00,24.1
Londrina,23265102,tempsolonu100cm,2021-04-21 05:15:00,24.09
Londrina,23265102,tempsolonu100cm,2021-04-21 05:30:00,24.08
Londrina,23265102,tempsolonu100cm,2021-04-21 05:45:00,24.08
Londrina,23265102,tempsolonu100cm,2021-04-21 06:00:00,24.08
Londrina,23265102,tempsolonu100cm,2021-04-21 06:15:00,24.07
Londrina,23265102,tempsolonu100cm,2021-04-21 06:30:00,24.05
Londrina,23265102,tempsolonu100cm,2021-04-21 06:45:00,24.05
Londrina,23265102,tempsolonu100cm,2021-04-21 07:00:00,24.05
Londrina,23265102,tempsolonu100cm,2021-04-21 07:15:00,24.04
Londrina,23265102,tempsolonu100cm,2021-04-21 07:30:00,24.03
Londrina,23265102,tempsolonu100cm,2021-04-21 07:45:00,24.02
Londrina,23265102,tempsolonu100cm,2021-04-21 08:00:00,24.01
Londrina,23265102,tempsolonu100cm,2021-04-21 08:15:00,24.0
Londrina,23265102,tempsolonu100cm,2021-04-21 08:30:00,23.98
Londrina,23265102,tempsolonu100cm,2021-04-21 08:45:00,23.96
Londrina,23265102,tempsolonu100cm,2021-04-21 09:00:00,23.94
Londrina,23265102,tempsolonu100cm,2021-04-21 09:15:00,23.92
Londrina,23265102,tempsolonu100cm,2021-04-21 09:30:00,23.91
Londrina,23265102,tempsolonu100cm,2021-04-21 09:45:00,23.9
Londrina,23265102,tempsolonu100cm,2021-04-21 10:00:00,23.89
Londrina,23265102,tempsolonu100cm,2021-04-21 10:15:00,23.88
Londrina,23265102,tempsolonu100cm,2021-04-21 10:30:00,23.87
Londrina,23265102,tempsolonu100cm,2021-04-21 10:45:00,23.85
Londrina,23265102,tempsolonu100cm,2021-04-21 11:00:00,23.84
Londrina,23265102,tempsolonu100cm,2021-04-21 11:15:00,23.84
Londrina,23265102,tempsolonu100cm,2021-04-21 11:30:00,23.83
Londrina,23265102,tempsolonu100cm,2021-04-21 11:45:00,23.82
Londrina,23265102,tempsolonu100cm,2021-04-21 12:00:00,23.82
Londrina,23265102,tempsolonu100cm,2021-04-21 12:15:00,23.81
Londrina,23265102,tempsolonu100cm,2021-04-21 12:30:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 12:45:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 13:00:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 13:15:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 13:30:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 13:45:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 14:00:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 14:15:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 14:30:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 14:45:00,23.8
Londrina,23265102,tempsolonu100cm,2021-04-21 15:00:00,23.81
Londrina,23265102,tempsolonu100cm,2021-04-21 15:15:00,23.82
Londrina,23265102,tempsolonu100cm,2021-04-21 15:30:00,23.82
Londrina,23265102,tempsolonu100cm,2021-04-21 15:45:00,23.83
Londrina,23265102,tempsolonu100cm,2021-04-21 16:00:00,23.84
Londrina,23265102,tempsolonu100cm,2021-04-21 16:15:00,23.85
