cidade,id_cidade,sensor,data,valor
Londrina,23265102,raj10m,2021-05-31 01:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 01:45:00,1.55
Londrina,23265102,raj10m,2021-05-31 02:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 02:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 02:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 02:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 03:00:00,1.85
Londrina,23265102,raj10m,2021-05-31 03:15:00,2.3
Londrina,23265102,raj10m,2021-05-31 03:30:00,1.775
Londrina,23265102,raj10m,2021-05-31 03:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 04:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 04:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 04:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 04:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 05:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 05:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 05:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 05:45:00,1.25
Londrina,23265102,raj10m,2021-05-31 06:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 06:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 06:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 06:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 07:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 07:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 07:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 07:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 08:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 08:15:00,3.575
Londrina,23265102,raj10m,2021-05-31 08:30:00,1.85
Londrina,23265102,raj10m,2021-05-31 08:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 09:00:00,0.0
Londrina,23265102,raj10m,2021-05-31 09:15:00,0.0
Londrina,23265102,raj10m,2021-05-31 09:30:00,0.0
Londrina,23265102,raj10m,2021-05-31 09:45:00,0.0
Londrina,23265102,raj10m,2021-05-31 10:00:00,2.6
Londrina,23265102,raj10m,2021-05-31 10:15:00,2.375
Londrina,23265102,raj10m,2021-05-31 10:30:00,2.6
