"id_sample","id_sensor","value","date_ref"
"6968",20,"252.2","2021-07-29 21:00:00"
"7022",20,"254.1","2021-07-29 21:15:00"
"7076",20,"261.7","2021-07-29 21:30:00"
"7130",20,"258.4","2021-07-29 21:45:00"
"7184",20,"265","2021-07-29 22:00:00"
"7238",20,"246.4","2021-07-29 22:15:00"
"7292",20,"269","2021-07-29 22:30:00"
"7346",20,"258.8","2021-07-29 22:45:00"
"7400",20,"251.2","2021-07-29 23:00:00"
"7454",20,"271","2021-07-29 23:15:00"
"7508",20,"269.3","2021-07-29 23:30:00"
"7562",20,"256.7","2021-07-29 23:45:00"
"7616",20,"249.1","2021-07-30 00:00:00"
"7670",20,"260.6","2021-07-30 00:15:00"
"7724",20,"274","2021-07-30 00:30:00"
"7778",20,"287","2021-07-30 00:45:00"
"7832",20,"269.9","2021-07-30 01:00:00"
"7886",20,"258.4","2021-07-30 01:15:00"
"7940",20,"267","2021-07-30 01:30:00"
"7994",20,"265.9","2021-07-30 01:45:00"
"8048",20,"253.7","2021-07-30 02:00:00"
"8102",20,"256.6","2021-07-30 02:15:00"
"8156",20,"252","2021-07-30 02:30:00"
"8210",20,"256.1","2021-07-30 02:45:00"
"8264",20,"177","2021-07-30 03:00:00"
"8318",20,"0","2021-07-30 03:15:00"
"8372",20,"0","2021-07-30 03:30:00"
"8426",20,"0","2021-07-30 03:45:00"
"8480",20,"172.8","2021-07-30 04:00:00"
"8534",20,"167","2021-07-30 04:15:00"
"8588",20,"156.8","2021-07-30 04:30:00"
"8642",20,"151.7","2021-07-30 04:45:00"
"8696",20,"137.9","2021-07-30 05:00:00"
"8750",20,"146.3","2021-07-30 05:15:00"
"8804",20,"148.3","2021-07-30 05:30:00"
"8858",20,"143.4","2021-07-30 05:45:00"
"8912",20,"146.4","2021-07-30 06:00:00"
"8966",20,"134.8","2021-07-30 06:15:00"
"9020",20,"114.9","2021-07-30 06:30:00"
"9074",20,"128.1","2021-07-30 06:45:00"
"9128",20,"135.4","2021-07-30 07:00:00"
"9182",20,"143.3","2021-07-30 07:15:00"
"9236",20,"143.6","2021-07-30 07:30:00"
"9290",20,"140.2","2021-07-30 07:45:00"
"9344",20,"143.6","2021-07-30 08:00:00"
"9398",20,"152.1","2021-07-30 08:15:00"
"9452",20,"148.9","2021-07-30 08:30:00"
"9506",20,"160.8","2021-07-30 08:45:00"
"9560",20,"144.9","2021-07-30 09:00:00"
"9614",20,"135.4","2021-07-30 09:15:00"
"9668",20,"130.5","2021-07-30 09:30:00"
"9722",20,"136","2021-07-30 09:45:00"
"9776",20,"105.1","2021-07-30 10:00:00"
"9830",20,"99.1","2021-07-30 10:15:00"
"9884",20,"93.2","2021-07-30 10:30:00"
"9938",20,"82.8","2021-07-30 10:45:00"
"9992",20,"89","2021-07-30 11:00:00"
"10046",20,"96.6","2021-07-30 11:15:00"
"10100",20,"102.9","2021-07-30 11:30:00"
"10154",20,"91.5","2021-07-30 11:45:00"
"10208",20,"77.8","2021-07-30 12:00:00"
"10262",20,"84.2","2021-07-30 12:15:00"
"10316",20,"89.7","2021-07-30 12:30:00"
"10370",20,"108.8","2021-07-30 12:45:00"
"10424",20,"106.3","2021-07-30 13:00:00"
"10478",20,"85.9","2021-07-30 13:15:00"
"10532",20,"93.7","2021-07-30 13:30:00"
"10586",20,"101.3","2021-07-30 13:45:00"
"10640",20,"108.9","2021-07-30 14:00:00"
"10694",20,"93.8","2021-07-30 14:15:00"
"10748",20,"90.4","2021-07-30 14:30:00"
"10802",20,"112.3","2021-07-30 14:45:00"
"10856",20,"129.5","2021-07-30 15:00:00"
"10910",20,"110.1","2021-07-30 15:15:00"
"10964",20,"107.8","2021-07-30 15:30:00"
"11018",20,"117","2021-07-30 15:45:00"
"11072",20,"125.1","2021-07-30 16:00:00"
"11126",20,"117.1","2021-07-30 16:15:00"
"11180",20,"120.2","2021-07-30 16:30:00"
"11234",20,"108.9","2021-07-30 16:45:00"
"11288",20,"137.2","2021-07-30 17:00:00"
"11342",20,"145.5","2021-07-30 17:15:00"
"11396",20,"122.8","2021-07-30 17:30:00"
"11450",20,"132.3","2021-07-30 17:45:00"
"11504",20,"119.5","2021-07-30 18:00:00"
"11558",20,"101.3","2021-07-30 18:15:00"
"11612",20,"103","2021-07-30 18:30:00"
"11666",20,"99.3","2021-07-30 18:45:00"
"11720",20,"86","2021-07-30 19:00:00"
"11774",20,"77.4","2021-07-30 19:15:00"
"11828",20,"78","2021-07-30 19:30:00"
"11882",20,"77.5","2021-07-30 19:45:00"
"11936",20,"76.4","2021-07-30 20:00:00"
"11990",20,"77.9","2021-07-30 20:15:00"
"12044",20,"81","2021-07-30 20:30:00"
"12098",20,"97.6","2021-07-30 20:45:00"
"12152",20,"109","2021-07-30 21:00:00"
"12206",20,"111.9","2021-07-30 21:15:00"
"12260",20,"108.2","2021-07-30 21:30:00"
"12314",20,"100.9","2021-07-30 21:45:00"
"12368",20,"96.2","2021-07-30 22:00:00"
"12422",20,"91.4","2021-07-30 22:15:00"
"12476",20,"87.2","2021-07-30 22:30:00"
"12530",20,"85.6","2021-07-30 22:45:00"
"12584",20,"87","2021-07-30 23:00:00"
"12638",20,"90.6","2021-07-30 23:15:00"
"12692",20,"93.5","2021-07-30 23:30:00"
"12746",20,"98","2021-07-30 23:45:00"
"12800",20,"106.9","2021-07-31 00:00:00"
"12854",20,"108.8","2021-07-31 00:15:00"
"12908",20,"109.6","2021-07-31 00:30:00"
"12962",20,"110.9","2021-07-31 00:45:00"
"13016",20,"109","2021-07-31 01:00:00"
"13070",20,"109.9","2021-07-31 01:15:00"
"13124",20,"111.8","2021-07-31 01:30:00"
"13178",20,"117.4","2021-07-31 01:45:00"
"13232",20,"118.6","2021-07-31 02:00:00"
"13286",20,"113","2021-07-31 02:15:00"
"13340",20,"117.7","2021-07-31 02:30:00"
"13394",20,"119.2","2021-07-31 02:45:00"
"13448",20,"115.6","2021-07-31 03:00:00"
"13502",20,"109","2021-07-31 03:15:00"
"13556",20,"111.2","2021-07-31 03:30:00"
"13610",20,"110.9","2021-07-31 03:45:00"
"13664",20,"108","2021-07-31 04:00:00"
"13718",20,"110.6","2021-07-31 04:15:00"
"13772",20,"108.1","2021-07-31 04:30:00"
"13826",20,"110","2021-07-31 04:45:00"
"13880",20,"112.3","2021-07-31 05:00:00"
"13934",20,"111.9","2021-07-31 05:15:00"
"13988",20,"116","2021-07-31 05:30:00"
"14042",20,"111.8","2021-07-31 05:45:00"
"14096",20,"110.2","2021-07-31 06:00:00"
"14150",20,"109.3","2021-07-31 06:15:00"
"14204",20,"112.4","2021-07-31 06:30:00"
"14258",20,"116.1","2021-07-31 06:45:00"
"14312",20,"118.1","2021-07-31 07:00:00"
"14366",20,"0","2021-07-31 07:15:00"
"14420",20,"0","2021-07-31 07:30:00"
"14474",20,"0","2021-07-31 07:45:00"
"14528",20,"0","2021-07-31 08:00:00"
"14582",20,"0","2021-07-31 08:15:00"
"14636",20,"121.5","2021-07-31 08:30:00"
"14690",20,"119.4","2021-07-31 08:45:00"
"14744",20,"113.8","2021-07-31 09:00:00"
"14798",20,"114.1","2021-07-31 09:15:00"
"14852",20,"106.6","2021-07-31 09:30:00"
"14906",20,"117.3","2021-07-31 09:45:00"
"14960",20,"112.4","2021-07-31 10:00:00"
"15014",20,"105.9","2021-07-31 10:15:00"
"15068",20,"107.6","2021-07-31 10:30:00"
"15122",20,"109.4","2021-07-31 10:45:00"
"15176",20,"118.2","2021-07-31 11:00:00"
"15230",20,"96.4","2021-07-31 11:15:00"
"15284",20,"110","2021-07-31 11:30:00"
"15338",20,"104.3","2021-07-31 11:45:00"
"15392",20,"115.6","2021-07-31 12:00:00"
"15446",20,"97.2","2021-07-31 12:15:00"
"15500",20,"97.7","2021-07-31 12:30:00"
"15554",20,"105.4","2021-07-31 12:45:00"
"15608",20,"100.8","2021-07-31 13:00:00"
"15662",20,"96.9","2021-07-31 13:15:00"
"15716",20,"94.3","2021-07-31 13:30:00"
"15770",20,"96","2021-07-31 13:45:00"
"15824",20,"106.7","2021-07-31 14:00:00"
"15878",20,"82.7","2021-07-31 14:15:00"
"15932",20,"89.8","2021-07-31 14:30:00"
"15986",20,"99.5","2021-07-31 14:45:00"
"16040",20,"94.2","2021-07-31 15:00:00"
"16094",20,"95.6","2021-07-31 15:15:00"
"16148",20,"74.4","2021-07-31 15:30:00"
"16202",20,"91.9","2021-07-31 15:45:00"
"16256",20,"102","2021-07-31 16:00:00"
"16310",20,"101","2021-07-31 16:15:00"
"16364",20,"98.9","2021-07-31 16:30:00"
"16418",20,"95.4","2021-07-31 16:45:00"
"16472",20,"96.9","2021-07-31 17:00:00"
"16526",20,"112.9","2021-07-31 17:15:00"
"16580",20,"110.9","2021-07-31 17:30:00"
"16634",20,"113","2021-07-31 17:45:00"
"16688",20,"107.2","2021-07-31 18:00:00"
"16742",20,"93.2","2021-07-31 18:15:00"
"16796",20,"96.1","2021-07-31 18:30:00"
"16850",20,"93.9","2021-07-31 18:45:00"
"16904",20,"101.4","2021-07-31 19:00:00"
"16958",20,"116.6","2021-07-31 19:15:00"
"17012",20,"119.4","2021-07-31 19:30:00"
"17066",20,"112.8","2021-07-31 19:45:00"
"17120",20,"125.6","2021-07-31 20:00:00"
"17174",20,"125.9","2021-07-31 20:15:00"
"17228",20,"121.7","2021-07-31 20:30:00"
"17282",20,"131.6","2021-07-31 20:45:00"
"17336",20,"132.5","2021-07-31 21:00:00"
"17390",20,"127.3","2021-07-31 21:15:00"
"17444",20,"126.2","2021-07-31 21:30:00"
"17498",20,"112.7","2021-07-31 21:45:00"
"17552",20,"131.8","2021-07-31 22:00:00"
"17606",20,"163","2021-07-31 22:15:00"
"17660",20,"178.9","2021-07-31 22:30:00"
"17714",20,"127.6","2021-07-31 22:45:00"
"17768",20,"123.3","2021-07-31 23:00:00"
"17822",20,"118.6","2021-07-31 23:15:00"
"17876",20,"119.3","2021-07-31 23:30:00"
"17930",20,"120.4","2021-07-31 23:45:00"
"17984",20,"127.2","2021-08-01 00:00:00"
"18038",20,"116.2","2021-08-01 00:15:00"
"18092",20,"120.6","2021-08-01 00:30:00"
"18146",20,"122.3","2021-08-01 00:45:00"
"18200",20,"122.1","2021-08-01 01:00:00"
"18254",20,"121.8","2021-08-01 01:15:00"
"18308",20,"121.3","2021-08-01 01:30:00"
"18362",20,"125.6","2021-08-01 01:45:00"
"18416",20,"121.6","2021-08-01 02:00:00"
"18470",20,"119.6","2021-08-01 02:15:00"
"18524",20,"117","2021-08-01 02:30:00"
"18578",20,"156.2","2021-08-01 02:45:00"
"18632",20,"138.5","2021-08-01 03:00:00"
"18686",20,"130.8","2021-08-01 03:15:00"
"18740",20,"120.4","2021-08-01 03:30:00"
"18794",20,"130.5","2021-08-01 03:45:00"
"18848",20,"137.2","2021-08-01 04:00:00"
"18902",20,"140.4","2021-08-01 04:15:00"
"18956",20,"254.1","2021-08-01 04:30:00"
"19010",20,"272.2","2021-08-01 04:45:00"
"19064",20,"259.6","2021-08-01 05:00:00"
"19118",20,"263.3","2021-08-01 05:15:00"
"19172",20,"172.4","2021-08-01 05:30:00"
"19226",20,"144.4","2021-08-01 05:45:00"
"19280",20,"142.7","2021-08-01 06:00:00"
"19334",20,"0","2021-08-01 06:15:00"
"19388",20,"0","2021-08-01 06:30:00"
"19442",20,"0","2021-08-01 06:45:00"
"19496",20,"0","2021-08-01 07:00:00"
