cidade,id_cidade,sensor,data,valor
Londrina,23265102,tempminar2m,2021-04-27 00:00:00,16.95
Londrina,23265102,tempminar2m,2021-04-27 00:15:00,16.75
Londrina,23265102,tempminar2m,2021-04-27 00:30:00,16.59
Londrina,23265102,tempminar2m,2021-04-27 00:45:00,16.49
Londrina,23265102,tempminar2m,2021-04-27 01:00:00,16.31
Londrina,23265102,tempminar2m,2021-04-27 01:15:00,16.2
Londrina,23265102,tempminar2m,2021-04-27 01:30:00,16.12
Londrina,23265102,tempminar2m,2021-04-27 01:45:00,15.94
Londrina,23265102,tempminar2m,2021-04-27 02:00:00,15.86
Londrina,23265102,tempminar2m,2021-04-27 02:15:00,15.72
Londrina,23265102,tempminar2m,2021-04-27 02:30:00,15.56
Londrina,23265102,tempminar2m,2021-04-27 02:45:00,15.22
Londrina,23265102,tempminar2m,2021-04-27 03:00:00,15.16
Londrina,23265102,tempminar2m,2021-04-27 03:15:00,14.99
Londrina,23265102,tempminar2m,2021-04-27 03:30:00,14.66
Londrina,23265102,tempminar2m,2021-04-27 03:45:00,14.53
Londrina,23265102,tempminar2m,2021-04-27 04:00:00,14.57
Londrina,23265102,tempminar2m,2021-04-27 04:15:00,14.61
Londrina,23265102,tempminar2m,2021-04-27 04:30:00,14.62
Londrina,23265102,tempminar2m,2021-04-27 04:45:00,14.47
Londrina,23265102,tempminar2m,2021-04-27 05:00:00,14.29
Londrina,23265102,tempminar2m,2021-04-27 05:15:00,14.27
Londrina,23265102,tempminar2m,2021-04-27 05:30:00,14.44
Londrina,23265102,tempminar2m,2021-04-27 05:45:00,14.02
Londrina,23265102,tempminar2m,2021-04-27 06:00:00,13.85
Londrina,23265102,tempminar2m,2021-04-27 06:15:00,14.7
Londrina,23265102,tempminar2m,2021-04-27 06:30:00,13.92
Londrina,23265102,tempminar2m,2021-04-27 06:45:00,13.38
Londrina,23265102,tempminar2m,2021-04-27 07:00:00,13.1
Londrina,23265102,tempminar2m,2021-04-27 07:15:00,12.98
Londrina,23265102,tempminar2m,2021-04-27 07:30:00,12.65
Londrina,23265102,tempminar2m,2021-04-27 07:45:00,13.57
Londrina,23265102,tempminar2m,2021-04-27 08:00:00,14.71
Londrina,23265102,tempminar2m,2021-04-27 08:15:00,15.62
Londrina,23265102,tempminar2m,2021-04-27 08:30:00,15.68
Londrina,23265102,tempminar2m,2021-04-27 08:45:00,17.23
Londrina,23265102,tempminar2m,2021-04-27 09:00:00,17.44
Londrina,23265102,tempminar2m,2021-04-27 09:15:00,18.61
Londrina,23265102,tempminar2m,2021-04-27 09:30:00,18.92
Londrina,23265102,tempminar2m,2021-04-27 09:45:00,18.89
Londrina,23265102,tempminar2m,2021-04-27 10:00:00,20.14
Londrina,23265102,tempminar2m,2021-04-27 10:15:00,20.6
Londrina,23265102,tempminar2m,2021-04-27 10:30:00,21.27
Londrina,23265102,tempminar2m,2021-04-27 10:45:00,21.77
Londrina,23265102,tempminar2m,2021-04-27 11:00:00,22.11
Londrina,23265102,tempminar2m,2021-04-27 11:15:00,22.59
Londrina,23265102,tempminar2m,2021-04-27 11:30:00,21.68
Londrina,23265102,tempminar2m,2021-04-27 11:45:00,22.16
Londrina,23265102,tempminar2m,2021-04-27 12:00:00,22.04
Londrina,23265102,tempminar2m,2021-04-27 12:15:00,23.22
Londrina,23265102,tempminar2m,2021-04-27 12:30:00,24.07
Londrina,23265102,tempminar2m,2021-04-27 12:45:00,24.19
Londrina,23265102,tempminar2m,2021-04-27 13:00:00,25.0
Londrina,23265102,tempminar2m,2021-04-27 13:15:00,24.93
Londrina,23265102,tempminar2m,2021-04-27 13:30:00,25.35
Londrina,23265102,tempminar2m,2021-04-27 13:45:00,25.63
Londrina,23265102,tempminar2m,2021-04-27 14:00:00,25.67
Londrina,23265102,tempminar2m,2021-04-27 14:15:00,26.06
Londrina,23265102,tempminar2m,2021-04-27 14:30:00,26.06
Londrina,23265102,tempminar2m,2021-04-27 14:45:00,26.37
Londrina,23265102,tempminar2m,2021-04-27 15:00:00,26.55
Londrina,23265102,tempminar2m,2021-04-27 15:15:00,26.83
Londrina,23265102,tempminar2m,2021-04-27 15:30:00,26.93
Londrina,23265102,tempminar2m,2021-04-27 15:45:00,27.06
Londrina,23265102,tempminar2m,2021-04-27 16:00:00,27.18
Londrina,23265102,tempminar2m,2021-04-27 16:15:00,26.99
Londrina,23265102,tempminar2m,2021-04-27 16:30:00,27.1
Londrina,23265102,tempminar2m,2021-04-27 16:45:00,26.37
Londrina,23265102,tempminar2m,2021-04-27 17:00:00,26.18
Londrina,23265102,tempminar2m,2021-04-27 17:15:00,25.8
Londrina,23265102,tempminar2m,2021-04-27 17:30:00,25.33
Londrina,23265102,tempminar2m,2021-04-27 17:45:00,23.76
Londrina,23265102,tempminar2m,2021-04-27 18:00:00,22.51
Londrina,23265102,tempminar2m,2021-04-27 18:15:00,21.7
Londrina,23265102,tempminar2m,2021-04-27 18:30:00,21.36
Londrina,23265102,tempminar2m,2021-04-27 18:45:00,20.49
Londrina,23265102,tempminar2m,2021-04-27 19:00:00,20.02
Londrina,23265102,tempminar2m,2021-04-27 19:15:00,19.32
Londrina,23265102,tempminar2m,2021-04-27 19:30:00,18.86
Londrina,23265102,tempminar2m,2021-04-27 19:45:00,18.35
Londrina,23265102,tempminar2m,2021-04-27 20:00:00,17.87
Londrina,23265102,tempminar2m,2021-04-27 20:15:00,17.87
Londrina,23265102,tempminar2m,2021-04-27 20:30:00,17.67
Londrina,23265102,tempminar2m,2021-04-27 20:45:00,17.66
Londrina,23265102,tempminar2m,2021-04-27 21:00:00,17.66
Londrina,23265102,tempminar2m,2021-04-27 21:15:00,17.44
Londrina,23265102,tempminar2m,2021-04-27 21:30:00,17.23
Londrina,23265102,tempminar2m,2021-04-27 21:45:00,17.47
Londrina,23265102,tempminar2m,2021-04-27 22:00:00,17.3
Londrina,23265102,tempminar2m,2021-04-27 22:15:00,16.67
Londrina,23265102,tempminar2m,2021-04-27 22:30:00,16.12
Londrina,23265102,tempminar2m,2021-04-27 22:45:00,15.96
Londrina,23265102,tempminar2m,2021-04-27 23:00:00,15.57
Londrina,23265102,tempminar2m,2021-04-27 23:15:00,15.48
Londrina,23265102,tempminar2m,2021-04-27 23:30:00,15.06
Londrina,23265102,tempminar2m,2021-04-27 23:45:00,15.06
Londrina,23265102,tempminar2m,2021-04-28 00:00:00,14.79
Londrina,23265102,tempminar2m,2021-04-28 00:15:00,15.64
Londrina,23265102,tempminar2m,2021-04-28 00:30:00,15.29
Londrina,23265102,tempminar2m,2021-04-28 00:45:00,14.92
Londrina,23265102,tempminar2m,2021-04-28 01:00:00,14.88
Londrina,23265102,tempminar2m,2021-04-28 01:15:00,14.78
Londrina,23265102,tempminar2m,2021-04-28 01:30:00,14.93
Londrina,23265102,tempminar2m,2021-04-28 01:45:00,14.48
Londrina,23265102,tempminar2m,2021-04-28 02:00:00,15.04
Londrina,23265102,tempminar2m,2021-04-28 02:15:00,14.76
Londrina,23265102,tempminar2m,2021-04-28 02:30:00,14.6
Londrina,23265102,tempminar2m,2021-04-28 02:45:00,14.23
Londrina,23265102,tempminar2m,2021-04-28 03:00:00,12.48
Londrina,23265102,tempminar2m,2021-04-28 03:15:00,12.38
Londrina,23265102,tempminar2m,2021-04-28 03:30:00,13.33
Londrina,23265102,tempminar2m,2021-04-28 03:45:00,13.49
Londrina,23265102,tempminar2m,2021-04-28 04:00:00,13.92
Londrina,23265102,tempminar2m,2021-04-28 04:15:00,12.71
Londrina,23265102,tempminar2m,2021-04-28 04:30:00,11.86
Londrina,23265102,tempminar2m,2021-04-28 04:45:00,11.1
Londrina,23265102,tempminar2m,2021-04-28 05:00:00,10.95
Londrina,23265102,tempminar2m,2021-04-28 05:15:00,10.61
Londrina,23265102,tempminar2m,2021-04-28 05:30:00,10.5
Londrina,23265102,tempminar2m,2021-04-28 05:45:00,10.35
Londrina,23265102,tempminar2m,2021-04-28 06:00:00,10.8
Londrina,23265102,tempminar2m,2021-04-28 06:15:00,11.17
Londrina,23265102,tempminar2m,2021-04-28 06:30:00,11.94
Londrina,23265102,tempminar2m,2021-04-28 06:45:00,11.95
Londrina,23265102,tempminar2m,2021-04-28 07:00:00,12.2
Londrina,23265102,tempminar2m,2021-04-28 07:15:00,12.41
Londrina,23265102,tempminar2m,2021-04-28 07:30:00,12.28
Londrina,23265102,tempminar2m,2021-04-28 07:45:00,12.83
Londrina,23265102,tempminar2m,2021-04-28 08:00:00,14.24
Londrina,23265102,tempminar2m,2021-04-28 08:15:00,13.87
Londrina,23265102,tempminar2m,2021-04-28 08:30:00,14.33
Londrina,23265102,tempminar2m,2021-04-28 08:45:00,15.22
Londrina,23265102,tempminar2m,2021-04-28 09:00:00,16.13
Londrina,23265102,tempminar2m,2021-04-28 09:15:00,16.32
Londrina,23265102,tempminar2m,2021-04-28 09:30:00,17.1
Londrina,23265102,tempminar2m,2021-04-28 09:45:00,17.25
Londrina,23265102,tempminar2m,2021-04-28 10:00:00,17.87
Londrina,23265102,tempminar2m,2021-04-28 10:15:00,18.36
Londrina,23265102,tempminar2m,2021-04-28 10:30:00,18.97
Londrina,23265102,tempminar2m,2021-04-28 10:45:00,19.27
Londrina,23265102,tempminar2m,2021-04-28 11:00:00,20.28
Londrina,23265102,tempminar2m,2021-04-28 11:15:00,21.05
Londrina,23265102,tempminar2m,2021-04-28 11:30:00,21.19
Londrina,23265102,tempminar2m,2021-04-28 11:45:00,22.2
Londrina,23265102,tempminar2m,2021-04-28 12:00:00,22.05
Londrina,23265102,tempminar2m,2021-04-28 12:15:00,21.98
Londrina,23265102,tempminar2m,2021-04-28 12:30:00,22.74
Londrina,23265102,tempminar2m,2021-04-28 12:45:00,23.05
Londrina,23265102,tempminar2m,2021-04-28 13:00:00,23.39
Londrina,23265102,tempminar2m,2021-04-28 13:15:00,23.87
Londrina,23265102,tempminar2m,2021-04-28 13:30:00,24.2
Londrina,23265102,tempminar2m,2021-04-28 13:45:00,24.57
Londrina,23265102,tempminar2m,2021-04-28 14:00:00,24.66
Londrina,23265102,tempminar2m,2021-04-28 14:15:00,24.82
Londrina,23265102,tempminar2m,2021-04-28 14:30:00,24.97
Londrina,23265102,tempminar2m,2021-04-28 14:45:00,25.24
Londrina,23265102,tempminar2m,2021-04-28 15:00:00,25.27
Londrina,23265102,tempminar2m,2021-04-28 15:15:00,25.16
Londrina,23265102,tempminar2m,2021-04-28 15:30:00,25.16
Londrina,23265102,tempminar2m,2021-04-28 15:45:00,25.75
Londrina,23265102,tempminar2m,2021-04-28 16:00:00,26.37
Londrina,23265102,tempminar2m,2021-04-28 16:15:00,25.96
Londrina,23265102,tempminar2m,2021-04-28 16:30:00,25.9
Londrina,23265102,tempminar2m,2021-04-28 16:45:00,25.63
Londrina,23265102,tempminar2m,2021-04-28 17:00:00,25.13
Londrina,23265102,tempminar2m,2021-04-28 17:15:00,24.8
Londrina,23265102,tempminar2m,2021-04-28 17:30:00,24.45
Londrina,23265102,tempminar2m,2021-04-28 17:45:00,23.34
Londrina,23265102,tempminar2m,2021-04-28 18:00:00,22.11
Londrina,23265102,tempminar2m,2021-04-28 18:15:00,21.63
Londrina,23265102,tempminar2m,2021-04-28 18:30:00,21.55
Londrina,23265102,tempminar2m,2021-04-28 18:45:00,21.55
Londrina,23265102,tempminar2m,2021-04-28 19:00:00,21.24
Londrina,23265102,tempminar2m,2021-04-28 19:15:00,20.82
Londrina,23265102,tempminar2m,2021-04-28 19:30:00,20.23
Londrina,23265102,tempminar2m,2021-04-28 19:45:00,19.92
Londrina,23265102,tempminar2m,2021-04-28 20:00:00,19.62
Londrina,23265102,tempminar2m,2021-04-28 20:15:00,18.98
Londrina,23265102,tempminar2m,2021-04-28 20:30:00,18.88
Londrina,23265102,tempminar2m,2021-04-28 20:45:00,18.49
Londrina,23265102,tempminar2m,2021-04-28 21:00:00,18.03
Londrina,23265102,tempminar2m,2021-04-28 21:15:00,18.08
Londrina,23265102,tempminar2m,2021-04-28 21:30:00,18.11
Londrina,23265102,tempminar2m,2021-04-28 21:45:00,17.86
Londrina,23265102,tempminar2m,2021-04-28 22:00:00,17.54
Londrina,23265102,tempminar2m,2021-04-28 22:15:00,17.5
Londrina,23265102,tempminar2m,2021-04-28 22:30:00,17.31
Londrina,23265102,tempminar2m,2021-04-28 22:45:00,17.19
Londrina,23265102,tempminar2m,2021-04-28 23:00:00,16.91
Londrina,23265102,tempminar2m,2021-04-28 23:15:00,16.06
Londrina,23265102,tempminar2m,2021-04-28 23:30:00,16.18
Londrina,23265102,tempminar2m,2021-04-28 23:45:00,15.86
Londrina,23265102,tempminar2m,2021-04-29 00:00:00,15.62
Londrina,23265102,tempminar2m,2021-04-29 00:15:00,15.14
Londrina,23265102,tempminar2m,2021-04-29 00:30:00,15.13
Londrina,23265102,tempminar2m,2021-04-29 00:45:00,15.68
Londrina,23265102,tempminar2m,2021-04-29 01:00:00,16.24
Londrina,23265102,tempminar2m,2021-04-29 01:15:00,16.03
Londrina,23265102,tempminar2m,2021-04-29 01:30:00,15.96
Londrina,23265102,tempminar2m,2021-04-29 01:45:00,15.24
Londrina,23265102,tempminar2m,2021-04-29 02:00:00,15.02
Londrina,23265102,tempminar2m,2021-04-29 02:15:00,15.05
Londrina,23265102,tempminar2m,2021-04-29 02:30:00,15.08
Londrina,23265102,tempminar2m,2021-04-29 02:45:00,15.24
Londrina,23265102,tempminar2m,2021-04-29 03:00:00,15.2
Londrina,23265102,tempminar2m,2021-04-29 03:15:00,14.92
Londrina,23265102,tempminar2m,2021-04-29 03:30:00,14.52
Londrina,23265102,tempminar2m,2021-04-29 03:45:00,14.31
Londrina,23265102,tempminar2m,2021-04-29 04:00:00,14.09
Londrina,23265102,tempminar2m,2021-04-29 04:15:00,13.92
Londrina,23265102,tempminar2m,2021-04-29 04:30:00,13.75
Londrina,23265102,tempminar2m,2021-04-29 04:45:00,13.67
Londrina,23265102,tempminar2m,2021-04-29 05:00:00,13.64
Londrina,23265102,tempminar2m,2021-04-29 05:15:00,13.51
Londrina,23265102,tempminar2m,2021-04-29 05:30:00,13.53
Londrina,23265102,tempminar2m,2021-04-29 05:45:00,13.51
Londrina,23265102,tempminar2m,2021-04-29 06:00:00,13.08
Londrina,23265102,tempminar2m,2021-04-29 06:15:00,13.01
Londrina,23265102,tempminar2m,2021-04-29 06:30:00,13.06
Londrina,23265102,tempminar2m,2021-04-29 06:45:00,13.0
Londrina,23265102,tempminar2m,2021-04-29 07:00:00,12.72
Londrina,23265102,tempminar2m,2021-04-29 07:15:00,12.99
Londrina,23265102,tempminar2m,2021-04-29 07:30:00,13.56
Londrina,23265102,tempminar2m,2021-04-29 07:45:00,14.41
Londrina,23265102,tempminar2m,2021-04-29 08:00:00,14.33
Londrina,23265102,tempminar2m,2021-04-29 08:15:00,15.06
Londrina,23265102,tempminar2m,2021-04-29 08:30:00,15.76
Londrina,23265102,tempminar2m,2021-04-29 08:45:00,16.74
Londrina,23265102,tempminar2m,2021-04-29 09:00:00,16.97
Londrina,23265102,tempminar2m,2021-04-29 09:15:00,17.33
Londrina,23265102,tempminar2m,2021-04-29 09:30:00,17.87
Londrina,23265102,tempminar2m,2021-04-29 09:45:00,17.99
Londrina,23265102,tempminar2m,2021-04-29 10:00:00,18.41
Londrina,23265102,tempminar2m,2021-04-29 10:15:00,19.17
Londrina,23265102,tempminar2m,2021-04-29 10:30:00,19.76
Londrina,23265102,tempminar2m,2021-04-29 10:45:00,20.12
Londrina,23265102,tempminar2m,2021-04-29 11:00:00,21.02
Londrina,23265102,tempminar2m,2021-04-29 11:15:00,21.44
Londrina,23265102,tempminar2m,2021-04-29 11:30:00,21.67
Londrina,23265102,tempminar2m,2021-04-29 11:45:00,21.92
Londrina,23265102,tempminar2m,2021-04-29 12:00:00,22.2
Londrina,23265102,tempminar2m,2021-04-29 12:15:00,22.4
Londrina,23265102,tempminar2m,2021-04-29 12:30:00,22.73
Londrina,23265102,tempminar2m,2021-04-29 12:45:00,23.16
Londrina,23265102,tempminar2m,2021-04-29 13:00:00,23.45
Londrina,23265102,tempminar2m,2021-04-29 13:15:00,23.24
Londrina,23265102,tempminar2m,2021-04-29 13:30:00,23.48
Londrina,23265102,tempminar2m,2021-04-29 13:45:00,23.99
Londrina,23265102,tempminar2m,2021-04-29 14:00:00,24.46
Londrina,23265102,tempminar2m,2021-04-29 14:15:00,24.04
Londrina,23265102,tempminar2m,2021-04-29 14:30:00,24.29
Londrina,23265102,tempminar2m,2021-04-29 14:45:00,24.49
Londrina,23265102,tempminar2m,2021-04-29 15:00:00,24.89
Londrina,23265102,tempminar2m,2021-04-29 15:15:00,25.0
Londrina,23265102,tempminar2m,2021-04-29 15:30:00,25.13
Londrina,23265102,tempminar2m,2021-04-29 15:45:00,25.08
Londrina,23265102,tempminar2m,2021-04-29 16:00:00,24.74
Londrina,23265102,tempminar2m,2021-04-29 16:15:00,24.61
Londrina,23265102,tempminar2m,2021-04-29 16:30:00,24.28
Londrina,23265102,tempminar2m,2021-04-29 16:45:00,24.31
Londrina,23265102,tempminar2m,2021-04-29 17:00:00,23.98
Londrina,23265102,tempminar2m,2021-04-29 17:15:00,23.53
Londrina,23265102,tempminar2m,2021-04-29 17:30:00,22.95
Londrina,23265102,tempminar2m,2021-04-29 17:45:00,22.47
Londrina,23265102,tempminar2m,2021-04-29 18:00:00,21.42
Londrina,23265102,tempminar2m,2021-04-29 18:15:00,20.76
Londrina,23265102,tempminar2m,2021-04-29 18:30:00,20.3
Londrina,23265102,tempminar2m,2021-04-29 18:45:00,20.04
Londrina,23265102,tempminar2m,2021-04-29 19:00:00,19.94
Londrina,23265102,tempminar2m,2021-04-29 19:15:00,19.42
Londrina,23265102,tempminar2m,2021-04-29 19:30:00,19.22
Londrina,23265102,tempminar2m,2021-04-29 19:45:00,19.21
Londrina,23265102,tempminar2m,2021-04-29 20:00:00,19.4
Londrina,23265102,tempminar2m,2021-04-29 20:15:00,18.96
Londrina,23265102,tempminar2m,2021-04-29 20:30:00,18.68
Londrina,23265102,tempminar2m,2021-04-29 20:45:00,18.03
Londrina,23265102,tempminar2m,2021-04-29 21:00:00,17.61
Londrina,23265102,tempminar2m,2021-04-29 21:15:00,17.55
Londrina,23265102,tempminar2m,2021-04-29 21:30:00,17.57
Londrina,23265102,tempminar2m,2021-04-29 21:45:00,17.71
Londrina,23265102,tempminar2m,2021-04-29 22:00:00,17.31
Londrina,23265102,tempminar2m,2021-04-29 22:15:00,16.67
Londrina,23265102,tempminar2m,2021-04-29 22:30:00,16.72
Londrina,23265102,tempminar2m,2021-04-29 22:45:00,16.42
Londrina,23265102,tempminar2m,2021-04-29 23:00:00,16.44
Londrina,23265102,tempminar2m,2021-04-29 23:15:00,16.1
Londrina,23265102,tempminar2m,2021-04-29 23:30:00,15.5
Londrina,23265102,tempminar2m,2021-04-29 23:45:00,15.12
Londrina,23265102,tempminar2m,2021-04-30 00:00:00,15.04
Londrina,23265102,tempminar2m,2021-04-30 00:15:00,15.11
Londrina,23265102,tempminar2m,2021-04-30 00:30:00,15.13
Londrina,23265102,tempminar2m,2021-04-30 00:45:00,15.02
Londrina,23265102,tempminar2m,2021-04-30 01:00:00,14.92
Londrina,23265102,tempminar2m,2021-04-30 01:15:00,14.69
Londrina,23265102,tempminar2m,2021-04-30 01:30:00,14.69
Londrina,23265102,tempminar2m,2021-04-30 01:45:00,14.79
Londrina,23265102,tempminar2m,2021-04-30 02:00:00,14.54
Londrina,23265102,tempminar2m,2021-04-30 02:15:00,14.32
Londrina,23265102,tempminar2m,2021-04-30 02:30:00,14.3
Londrina,23265102,tempminar2m,2021-04-30 02:45:00,14.53
Londrina,23265102,tempminar2m,2021-04-30 03:00:00,14.61
Londrina,23265102,tempminar2m,2021-04-30 03:15:00,14.39
Londrina,23265102,tempminar2m,2021-04-30 03:30:00,14.45
Londrina,23265102,tempminar2m,2021-04-30 03:45:00,14.43
Londrina,23265102,tempminar2m,2021-04-30 04:00:00,14.27
Londrina,23265102,tempminar2m,2021-04-30 04:15:00,14.15
Londrina,23265102,tempminar2m,2021-04-30 04:30:00,13.9
Londrina,23265102,tempminar2m,2021-04-30 04:45:00,13.73
Londrina,23265102,tempminar2m,2021-04-30 05:00:00,13.62
Londrina,23265102,tempminar2m,2021-04-30 05:15:00,13.37
Londrina,23265102,tempminar2m,2021-04-30 05:30:00,13.37
Londrina,23265102,tempminar2m,2021-04-30 05:45:00,13.63
Londrina,23265102,tempminar2m,2021-04-30 06:00:00,13.52
Londrina,23265102,tempminar2m,2021-04-30 06:15:00,13.48
Londrina,23265102,tempminar2m,2021-04-30 06:30:00,13.0
Londrina,23265102,tempminar2m,2021-04-30 06:45:00,12.58
Londrina,23265102,tempminar2m,2021-04-30 07:00:00,12.57
Londrina,23265102,tempminar2m,2021-04-30 07:15:00,13.0
Londrina,23265102,tempminar2m,2021-04-30 07:30:00,13.24
Londrina,23265102,tempminar2m,2021-04-30 07:45:00,13.81
Londrina,23265102,tempminar2m,2021-04-30 08:00:00,14.27
Londrina,23265102,tempminar2m,2021-04-30 08:15:00,15.06
Londrina,23265102,tempminar2m,2021-04-30 08:30:00,15.96
Londrina,23265102,tempminar2m,2021-04-30 08:45:00,16.73
Londrina,23265102,tempminar2m,2021-04-30 09:00:00,17.3
Londrina,23265102,tempminar2m,2021-04-30 09:15:00,17.48
Londrina,23265102,tempminar2m,2021-04-30 09:30:00,17.61
