cidade,id_cidade,sensor,data,valor
Londrina,23265102,tempsolocm2cm,2021-07-13 22:00:00,16.33
Londrina,23265102,tempsolocm2cm,2021-07-13 22:15:00,16.04
Londrina,23265102,tempsolocm2cm,2021-07-13 22:30:00,15.81
Londrina,23265102,tempsolocm2cm,2021-07-13 22:45:00,15.61
Londrina,23265102,tempsolocm2cm,2021-07-13 23:00:00,15.37
Londrina,23265102,tempsolocm2cm,2021-07-13 23:15:00,15.12
Londrina,23265102,tempsolocm2cm,2021-07-13 23:30:00,14.95
Londrina,23265102,tempsolocm2cm,2021-07-13 23:45:00,14.81
Londrina,23265102,tempsolocm2cm,2021-07-14 00:00:00,14.6
Londrina,23265102,tempsolocm2cm,2021-07-14 00:15:00,14.4
Londrina,23265102,tempsolocm2cm,2021-07-14 00:30:00,14.24
Londrina,23265102,tempsolocm2cm,2021-07-14 00:45:00,14.1
Londrina,23265102,tempsolocm2cm,2021-07-14 01:00:00,14.01
Londrina,23265102,tempsolocm2cm,2021-07-14 01:15:00,13.87
Londrina,23265102,tempsolocm2cm,2021-07-14 01:30:00,13.76
Londrina,23265102,tempsolocm2cm,2021-07-14 01:45:00,13.63
Londrina,23265102,tempsolocm2cm,2021-07-14 02:00:00,13.64
Londrina,23265102,tempsolocm2cm,2021-07-14 02:15:00,13.65
Londrina,23265102,tempsolocm2cm,2021-07-14 02:30:00,13.62
Londrina,23265102,tempsolocm2cm,2021-07-14 02:45:00,13.41
Londrina,23265102,tempsolocm2cm,2021-07-14 03:00:00,13.21
Londrina,23265102,tempsolocm2cm,2021-07-14 03:15:00,13.05
Londrina,23265102,tempsolocm2cm,2021-07-14 03:30:00,12.92
Londrina,23265102,tempsolocm2cm,2021-07-14 03:45:00,12.86
Londrina,23265102,tempsolocm2cm,2021-07-14 04:00:00,12.66
Londrina,23265102,tempsolocm2cm,2021-07-14 04:15:00,12.51
Londrina,23265102,tempsolocm2cm,2021-07-14 04:30:00,12.38
Londrina,23265102,tempsolocm2cm,2021-07-14 04:45:00,12.33
Londrina,23265102,tempsolocm2cm,2021-07-14 05:00:00,12.28
Londrina,23265102,tempsolocm2cm,2021-07-14 05:15:00,12.19
Londrina,23265102,tempsolocm2cm,2021-07-14 05:30:00,12.07
Londrina,23265102,tempsolocm2cm,2021-07-14 05:45:00,11.91
Londrina,23265102,tempsolocm2cm,2021-07-14 06:00:00,11.75
Londrina,23265102,tempsolocm2cm,2021-07-14 06:15:00,11.68
Londrina,23265102,tempsolocm2cm,2021-07-14 06:30:00,11.64
Londrina,23265102,tempsolocm2cm,2021-07-14 06:45:00,11.51
Londrina,23265102,tempsolocm2cm,2021-07-14 07:00:00,11.27
Londrina,23265102,tempsolocm2cm,2021-07-14 07:15:00,11.17
Londrina,23265102,tempsolocm2cm,2021-07-14 07:30:00,11.29
Londrina,23265102,tempsolocm2cm,2021-07-14 07:45:00,11.66
Londrina,23265102,tempsolocm2cm,2021-07-14 08:00:00,12.35
Londrina,23265102,tempsolocm2cm,2021-07-14 08:15:00,13.4
Londrina,23265102,tempsolocm2cm,2021-07-14 08:30:00,14.45
Londrina,23265102,tempsolocm2cm,2021-07-14 08:45:00,15.18
Londrina,23265102,tempsolocm2cm,2021-07-14 09:00:00,16.18
Londrina,23265102,tempsolocm2cm,2021-07-14 09:15:00,16.93
Londrina,23265102,tempsolocm2cm,2021-07-14 09:30:00,18.53
Londrina,23265102,tempsolocm2cm,2021-07-14 09:45:00,20.24
Londrina,23265102,tempsolocm2cm,2021-07-14 10:00:00,21.76
Londrina,23265102,tempsolocm2cm,2021-07-14 10:15:00,22.84
Londrina,23265102,tempsolocm2cm,2021-07-14 10:30:00,23.77
Londrina,23265102,tempsolocm2cm,2021-07-14 10:45:00,24.87
Londrina,23265102,tempsolocm2cm,2021-07-14 11:00:00,25.45
Londrina,23265102,tempsolocm2cm,2021-07-14 11:15:00,26.89
Londrina,23265102,tempsolocm2cm,2021-07-14 11:30:00,27.48
Londrina,23265102,tempsolocm2cm,2021-07-14 11:45:00,28.3
Londrina,23265102,tempsolocm2cm,2021-07-14 12:00:00,28.93
Londrina,23265102,tempsolocm2cm,2021-07-14 12:15:00,29.2
Londrina,23265102,tempsolocm2cm,2021-07-14 12:30:00,30.42
Londrina,23265102,tempsolocm2cm,2021-07-14 12:45:00,31.21
Londrina,23265102,tempsolocm2cm,2021-07-14 13:00:00,31.74
Londrina,23265102,tempsolocm2cm,2021-07-14 13:15:00,32.31
Londrina,23265102,tempsolocm2cm,2021-07-14 13:30:00,32.68
Londrina,23265102,tempsolocm2cm,2021-07-14 13:45:00,32.55
Londrina,23265102,tempsolocm2cm,2021-07-14 14:00:00,31.65
Londrina,23265102,tempsolocm2cm,2021-07-14 14:15:00,30.63
Londrina,23265102,tempsolocm2cm,2021-07-14 14:30:00,30.77
Londrina,23265102,tempsolocm2cm,2021-07-14 14:45:00,30.06
Londrina,23265102,tempsolocm2cm,2021-07-14 15:00:00,29.36
Londrina,23265102,tempsolocm2cm,2021-07-14 15:15:00,29.5
Londrina,23265102,tempsolocm2cm,2021-07-14 15:30:00,29.05
Londrina,23265102,tempsolocm2cm,2021-07-14 15:45:00,29.57
Londrina,23265102,tempsolocm2cm,2021-07-14 16:00:00,29.73
Londrina,23265102,tempsolocm2cm,2021-07-14 16:15:00,29.28
Londrina,23265102,tempsolocm2cm,2021-07-14 16:30:00,28.9
Londrina,23265102,tempsolocm2cm,2021-07-14 16:45:00,28.25
Londrina,23265102,tempsolocm2cm,2021-07-14 17:00:00,27.45
Londrina,23265102,tempsolocm2cm,2021-07-14 17:15:00,26.53
Londrina,23265102,tempsolocm2cm,2021-07-14 17:30:00,25.42
Londrina,23265102,tempsolocm2cm,2021-07-14 17:45:00,24.33
Londrina,23265102,tempsolocm2cm,2021-07-14 18:00:00,23.13
Londrina,23265102,tempsolocm2cm,2021-07-14 18:15:00,22.17
Londrina,23265102,tempsolocm2cm,2021-07-14 18:30:00,21.38
Londrina,23265102,tempsolocm2cm,2021-07-14 18:45:00,20.74
